2025-03-05 01:33:57 - Machine initialized with clock rate: 2 ticks/second
2025-03-05 01:33:59 - Sent message to Machine 0, Logical clock: 1
2025-03-05 01:33:59 - Received message from Machine 0, Queue length: 1, Logical clock: 2
2025-03-05 01:34:00 - Received message from Machine 2, Queue length: 1, Logical clock: 3
2025-03-05 01:34:00 - Received message from Machine 0, Queue length: 1, Logical clock: 5
2025-03-05 01:34:01 - Received message from Machine 0, Queue length: 0, Logical clock: 6
2025-03-05 01:34:01 - Received message from Machine 0, Queue length: 1, Logical clock: 12
2025-03-05 01:34:02 - Received message from Machine 0, Queue length: 1, Logical clock: 13
2025-03-05 01:34:02 - Received message from Machine 0, Queue length: 2, Logical clock: 15
2025-03-05 01:34:03 - Received message from Machine 0, Queue length: 1, Logical clock: 17
2025-03-05 01:34:03 - Received message from Machine 2, Queue length: 0, Logical clock: 18
2025-03-05 01:34:04 - Received message from Machine 0, Queue length: 1, Logical clock: 24
2025-03-05 01:34:04 - Received message from Machine 0, Queue length: 1, Logical clock: 25
2025-03-05 01:34:05 - Received message from Machine 0, Queue length: 0, Logical clock: 26
2025-03-05 01:34:05 - Received message from Machine 0, Queue length: 0, Logical clock: 33
2025-03-05 01:34:06 - Received message from Machine 0, Queue length: 0, Logical clock: 35
2025-03-05 01:34:06 - Received message from Machine 0, Queue length: 0, Logical clock: 38
2025-03-05 01:34:07 - Received message from Machine 0, Queue length: 0, Logical clock: 40
2025-03-05 01:34:07 - Received message from Machine 0, Queue length: 2, Logical clock: 41
2025-03-05 01:34:08 - Received message from Machine 0, Queue length: 1, Logical clock: 42
2025-03-05 01:34:08 - Received message from Machine 0, Queue length: 0, Logical clock: 43
2025-03-05 01:34:09 - Received message from Machine 0, Queue length: 0, Logical clock: 48
2025-03-05 01:34:09 - Received message from Machine 0, Queue length: 0, Logical clock: 51
2025-03-05 01:34:10 - Received message from Machine 0, Queue length: 1, Logical clock: 53
2025-03-05 01:34:10 - Received message from Machine 0, Queue length: 1, Logical clock: 54
2025-03-05 01:34:11 - Received message from Machine 0, Queue length: 2, Logical clock: 56
2025-03-05 01:34:11 - Received message from Machine 0, Queue length: 3, Logical clock: 59
2025-03-05 01:34:12 - Received message from Machine 0, Queue length: 3, Logical clock: 60
2025-03-05 01:34:12 - Received message from Machine 0, Queue length: 2, Logical clock: 61
2025-03-05 01:34:13 - Received message from Machine 0, Queue length: 1, Logical clock: 62
2025-03-05 01:34:13 - Received message from Machine 0, Queue length: 2, Logical clock: 63
2025-03-05 01:34:14 - Received message from Machine 0, Queue length: 3, Logical clock: 71
2025-03-05 01:34:14 - Received message from Machine 0, Queue length: 2, Logical clock: 72
2025-03-05 01:34:15 - Received message from Machine 0, Queue length: 4, Logical clock: 73
2025-03-05 01:34:15 - Received message from Machine 0, Queue length: 5, Logical clock: 74
2025-03-05 01:34:16 - Received message from Machine 2, Queue length: 5, Logical clock: 76
2025-03-05 01:34:16 - Received message from Machine 0, Queue length: 6, Logical clock: 79
2025-03-05 01:34:17 - Received message from Machine 0, Queue length: 6, Logical clock: 80
2025-03-05 01:34:17 - Received message from Machine 2, Queue length: 7, Logical clock: 81
2025-03-05 01:34:18 - Received message from Machine 0, Queue length: 7, Logical clock: 82
2025-03-05 01:34:18 - Received message from Machine 0, Queue length: 8, Logical clock: 83
2025-03-05 01:34:19 - Received message from Machine 2, Queue length: 9, Logical clock: 85
2025-03-05 01:34:19 - Received message from Machine 0, Queue length: 10, Logical clock: 87
2025-03-05 01:34:20 - Received message from Machine 2, Queue length: 10, Logical clock: 88
2025-03-05 01:34:20 - Received message from Machine 0, Queue length: 11, Logical clock: 91
2025-03-05 01:34:21 - Received message from Machine 2, Queue length: 11, Logical clock: 92
2025-03-05 01:34:21 - Received message from Machine 0, Queue length: 14, Logical clock: 93
2025-03-05 01:34:22 - Received message from Machine 0, Queue length: 14, Logical clock: 95
2025-03-05 01:34:22 - Received message from Machine 0, Queue length: 13, Logical clock: 96
2025-03-05 01:34:23 - Received message from Machine 0, Queue length: 14, Logical clock: 98
2025-03-05 01:34:23 - Received message from Machine 0, Queue length: 15, Logical clock: 99
2025-03-05 01:34:24 - Received message from Machine 0, Queue length: 14, Logical clock: 101
2025-03-05 01:34:24 - Received message from Machine 0, Queue length: 16, Logical clock: 102
2025-03-05 01:34:25 - Received message from Machine 0, Queue length: 17, Logical clock: 103
2025-03-05 01:34:25 - Received message from Machine 0, Queue length: 17, Logical clock: 105
2025-03-05 01:34:26 - Received message from Machine 0, Queue length: 17, Logical clock: 107
2025-03-05 01:34:26 - Received message from Machine 0, Queue length: 17, Logical clock: 108
2025-03-05 01:34:27 - Received message from Machine 0, Queue length: 17, Logical clock: 110
2025-03-05 01:34:27 - Received message from Machine 0, Queue length: 17, Logical clock: 111
2025-03-05 01:34:28 - Received message from Machine 2, Queue length: 16, Logical clock: 112
2025-03-05 01:34:29 - Received message from Machine 0, Queue length: 16, Logical clock: 113
2025-03-05 01:34:29 - Received message from Machine 0, Queue length: 16, Logical clock: 114
2025-03-05 01:34:30 - Received message from Machine 0, Queue length: 15, Logical clock: 118
2025-03-05 01:34:30 - Received message from Machine 0, Queue length: 16, Logical clock: 119
2025-03-05 01:34:31 - Received message from Machine 2, Queue length: 16, Logical clock: 120
2025-03-05 01:34:31 - Received message from Machine 0, Queue length: 16, Logical clock: 121
2025-03-05 01:34:32 - Received message from Machine 0, Queue length: 17, Logical clock: 125
2025-03-05 01:34:32 - Received message from Machine 0, Queue length: 18, Logical clock: 126
